gauss_0,gauss_1,gauss_2,gauss_3,gauss_4,gauss_5,gauss_6,gauss_7,gauss_8,gauss_9,gauss_10,gauss_11,gauss_12,gauss_13,gauss_14,gauss_15,gauss_16,gauss_17,gauss_18,gauss_19,target
5.981164400910912,0.0127130657683523,1.317932223006354,0.4540388011745674,-1.0648728025276415,0.5971749695354108,0.0253995847469315,-1.34278809734286,-1.841718137046964,-1.1323711229243252,0.1157728762394308,-0.0884892705029431,1.6123907213937327,0.2305389689386774,-0.8226570755291921,-1.3315106446336122,0.4768030353864654,-1.3497476683749818,-1.0478447012914232,0.0661465740614001,1.0
3.9971145037647577,-0.2217434113074223,-1.250471334698727,-1.3080171918629129,-0.0730290406429575,0.9466358333115704,0.7377053678057452,-0.0113428362391073,-0.8338052045023345,0.2379128616718975,-0.8515759508553608,0.4349889606538857,0.6571596688404834,0.6697924333921417,0.267106069303461,-0.1233973384908503,0.174483447343559,-0.0028529517264934,-0.1986946070145976,0.0991746413557718,1.0
5.915220424335232,1.9897146646086237,0.4017255732627244,-0.7209592393481407,-1.0687790169203202,-0.3078501607673956,-0.6103543047593696,-0.231746393381976,-1.80513078328998,-0.3348670631862992,0.292012792153388,0.7387925235149968,-1.7638286023121028,-0.3122906701872419,0.4532215410240333,0.0612014561665971,-0.913375188503326,3.3944429836802854,-0.7745549792349145,-0.7857110920383333,1.0
5.100548927509935,-0.3164653738234497,-0.6738233680059652,0.3364630823083802,1.5046749667157706,-2.930500037039165,-1.5461141712264277,0.882697655447599,0.8241877426678152,-0.1555579613372868,-0.7748904426367138,-0.3819268114019036,0.6348828147819792,-0.0382936416183177,0.2237760421921771,0.9449397909946086,-0.3524598626099862,1.530127250317486,-0.7059322765372092,-0.3373384291545078,1.0
5.4131797784670885,-0.8141391935358554,-0.8647345447307216,-0.7328767594966821,-0.0157218741865184,-1.2065668235306632,2.7338361553450987,0.9603988579717908,-0.3520533480166535,0.3279950511025681,-1.2418362552482334,0.3524576571033765,0.6122292882947991,0.145822642557079,0.1850951542946898,-0.8140001752140794,-0.2359834540453473,-0.3306347332085347,0.9143191451090098,0.7970950239587188,1.0
5.128490490518795,1.3950858302155105,-0.6289163352484369,-0.183422202664561,-1.4788849091922005,1.116684946483398,-0.0655143920507746,1.479103514160479,-0.7188216371449646,0.0493106435340149,0.5974742255685349,0.0197708210061438,-1.740281041966852,-1.6925714414989843,0.9740476800640722,2.4854178705342767,0.0916320134649219,-0.5766484404541078,0.3353962470026441,1.7962607079778066,1.0
4.878075427043552,0.1631943437034912,0.497812357443554,1.132788279575917,-0.516683221735072,-0.2353256295353422,1.6879720298748973,0.7520792429857925,-1.237325791691665,-0.6270157231468263,0.352763059441959,-1.9894076890216532,1.518557638391759,-0.351249259569186,0.5462968974844185,-1.538442500796776,0.6305112977171792,-0.7308315594979258,1.3676935076139882,0.4859584555299086,1.0
4.606636952209442,-0.5941742053940189,-1.1432869318704486,0.4390559054616372,0.1906050258243385,-1.3165557626360236,-0.8994768262966056,0.1885815885839782,0.9544544408734412,-1.0806617744265146,-1.445458055578535,2.381168932765999,0.5817456659199034,0.4521670982777814,-1.700676724482712,-0.6691214008013536,-0.0344636782704208,-0.782355717906731,0.7487917290826652,0.3573999343923444,1.0
4.04642006037985,1.094366957464178,-0.7758717544103675,-1.8802648836149345,0.2869623702725804,1.886732679254877,-0.2839849882462683,-0.2974117932202363,-0.8954490511857136,-1.459490054984891,-1.0994849189237803,0.423930034827466,-0.4682377920170715,1.3325438665471665,0.2646865926966513,-0.1118674375920694,-1.3293733136631776,-1.2038420695772902,-0.266013247547148,-0.771681054977995,1.0
3.71695005665868,1.2658990155408498,-1.1198529963208264,-1.4289641203424723,-1.5821596809090912,-0.6931507510352316,-0.8737828922131549,-1.137947075519373,-0.4658307621502403,-3.1776663249037083,-0.8702381994562912,1.1805959979948242,-0.0943687861392545,1.331863514777459,-0.0176216411585612,-0.6864182565131451,1.6181909558154228,1.211181156584042,-0.200444563102995,-1.5786924796924175,1.0
5.5682715043907205,0.7912246500401513,0.4466790422322695,-0.2463261844635433,1.046144148231801,-0.7972666317673411,-1.0684494066835055,-1.0175620927456683,1.16500660198109,0.0494606459429404,1.0777661385753723,0.4266886414422899,-0.5009216791565884,0.962895755725488,0.470276028751263,-1.6032204132721957,-1.626399006424839,-1.3443189640642037,0.5853318366036274,-1.1931529378421428,1.0
4.772987174758764,-0.7952893293918187,0.6520855271125522,0.5444528389516011,-1.892614975010086,-0.0776012211507796,-0.1592495697432913,-2.1736800285150113,-0.2558411199940737,-0.3114685189371928,-0.092220997082346,0.4101554367173864,2.7411033440568455,-1.5800068303713992,-0.452158041742039,1.6767158974084813,-0.5233896452591476,-0.3103912620373936,0.0707392937414667,0.948501068121698,1.0
4.977612399043726,0.98586370469595,-0.4057721794123768,0.6826327869624476,0.1306011147495443,0.281459535591481,-0.6708281024371628,-0.7151920564320892,0.3944706441946545,0.1730843835193771,1.1040174068431192,2.5194460107649888,-1.7140551501386216,0.2782075212382739,-0.2741946831272481,-0.67350451064075,-0.029308261251505,-2.282855120366168,0.3955542852776166,-2.3435123873119577,0.0
5.223827346932136,-1.0137885729174834,-0.3645504209197853,-0.1731602190984867,-0.893258282182635,-2.7317877096771346,0.9491601813827656,-1.4986454490781982,-0.1757944715215762,1.258137929587734,0.2679901925663069,-0.0223638749348692,1.2688890672875583,2.082446652710018,-0.3805507880265231,-1.3153737370603191,0.383584231225744,0.0023356582393965,-2.0593961069430606,0.8930733228811638,1.0
3.805449287492347,-0.9976421998820202,-1.4501983581497917,0.8686312885773997,-0.2921929764662735,0.6342007868648555,-0.3746041405935592,1.37196971310865,-0.462159890320117,-0.3238931063806857,1.2542018306059588,-0.5342317964000373,0.6258254728932314,0.4707605746732253,-0.1819748860778869,-0.155087232348746,0.4658812062160242,1.1830263508385142,-0.6130326215089452,-0.2310164049893846,1.0
3.137353630854901,0.333468738460729,0.0865724926538144,-0.2368625190419333,-0.0086170585116949,0.3330949779007476,-0.2156488517099074,0.6777044094197587,0.0766938564643852,-2.1992802475637445,0.8984893491055057,0.6387656535938749,-3.1429501254706267,1.042041653493973,0.3343290910713454,0.6304185224381375,-0.4683946001824067,0.4849587486356759,-0.7784556862137632,0.6236768346896236,1.0
4.6931986973434245,-1.039527652643571,-1.225778149047415,-0.9179977210472674,-0.614111930048644,-0.1632626956247561,-0.1626563470816973,0.2811733230486044,0.8849920281923516,0.4546432664892788,1.007610599551145,-1.4949348182037137,0.0021913634829126,-1.1192827082357144,-0.4780126322474187,1.7313198188398549,0.0623824118319362,-0.4960222146648155,1.299815090435846,0.843662189102668,1.0
4.212103392007414,-0.3037307195666666,0.0055318578407875,0.0708558917972881,-0.2533075408257967,0.9027332779360202,-1.9195916156868864,-1.753702099720576,2.06310889123297,3.272086402158819,0.7125982023635059,-0.7019741418746268,1.001507136074813,-1.461328141085591,3.508002394893488,2.149969121142511,-0.0607762380156493,-0.1764183468277601,-0.0694500800415638,-2.298369783924321,0.0
6.552616869094851,-0.59752482141492,-0.0066466404179224,-0.5032315637363058,-0.2584271375137691,1.1008822853008515,1.648092021338294,-1.4514017813458984,0.0644503490950753,-1.3687784040568254,0.8489649647991421,-0.1362714706907992,-0.0381549582766543,-1.3588958368842607,2.205852998235797,0.1929579586046498,-0.1122808897341379,-1.2205369227391438,2.1089031003330727,1.3499313863761937,1.0
3.647967631309249,-0.8982217126037435,-0.9518704985574896,-0.9248104362624544,-0.4087716247903042,-0.1932996001698479,1.1165418431992329,-0.0950051274442032,0.1504831315647661,-0.274016359194517,-0.6093604594264731,-1.416786803352877,-1.1801668410436377,0.3869253600382673,-0.5392663748388986,1.1643345879512947,0.2768717814286638,0.6329359111919479,-1.973192265815013,0.9433704500326257,1.0
4.70654989050558,0.0782594975000849,-0.2644960361769172,0.4217824586758778,0.4848141977399874,-0.3882333352314697,1.1854585084544274,1.2389669979422329,-0.5952308448460646,1.1761160789821952,-0.7847939206211925,0.9663254616148302,0.7166595536453759,0.1326537615121837,1.1639371129310163,0.8606348125591143,-0.7443442786521393,0.2951481302826748,-1.0792384710882703,0.1778114377783062,1.0
3.3896754959803417,0.1174272744745544,-0.6689478778839415,-1.3012468602593583,0.4520423769140567,1.5177790979318284,1.5009807031868314,-1.0185536856378374,0.5375085307913782,0.5366510247969124,-1.85910845394215,-0.606137214523424,1.0714854681604251,1.1920757067849654,-0.7887583843693791,2.6788533060910673,-0.8435668710466063,-0.5086588778699013,-0.8650833283605867,0.2287725017095086,1.0
6.85954856795823,0.5962010792227823,-0.6212327782235152,-1.014578482727497,-0.8158287350982356,-1.7875072142621828,0.7948195231576082,-0.2341980463781238,0.2839584525582328,-0.0565121178931466,-0.5457299478840656,0.6755951352571595,0.7628540278543348,-0.6558830388696189,-1.654514010135923,1.555578563312796,-0.6465888621017976,-0.9857586547467132,-0.8817120832078009,-1.4460663174026334,1.0
6.017184230172099,1.0067343370439148,1.8742001054530797,-0.8487849711733888,-0.6496878248634812,0.4285701012563676,0.5323713698958003,-0.8775120788857761,-1.784301894794254,-1.6896599085086572,-0.4050690210022177,0.7713376209526075,-0.3527389724718119,2.4028060001844325,-1.991766074576962,-0.7441484030852001,-0.7021504442716149,2.000521797313695,-0.1845232171704524,-1.3664232051352965,1.0
3.463196817868366,-0.661720053268571,0.59278552123577,2.046469081978111,0.8927090537885886,1.756882926555242,0.2147787355264426,0.2167159223612005,2.404329940729508,0.9191925550899775,0.9698192561684468,-0.0088437056663739,2.0528232684582077,0.154242339889056,-0.5634616839861388,-0.3370370855297795,-1.8706028471580616,-0.638811287921931,-2.4930251139797295,-0.0157219232316317,1.0
5.4214329205392335,-2.5602374347471644,-0.1171989609352744,0.877354460947023,-0.0392825476509461,-3.0185747377436583,1.2038008897491912,0.6848678120650105,1.3457056821484732,-0.0031109092090168,-0.0542237522906358,0.1295745086158549,-0.456660199674254,-0.913854874370043,-0.3419044690129912,0.2590500935485851,-1.001427576279439,-0.0407944679623208,1.1113852461411655,0.2894928273983091,1.0
5.010360296438685,1.7347310701435954,0.6300056881069901,-2.1156569566918635,-2.536549768455712,0.7513275198822871,1.2379635716951358,0.0728439097303119,-0.2253965280862723,-0.1394002838606703,-0.6852700647449607,-2.47892957539393,1.0824653200871148,-0.7820915699969192,1.030383819000554,1.8793483206768635,-1.4657569674914108,0.758011051789301,-0.7553457872090262,-1.415934974244864,1.0
4.915488853436113,-1.0249950952891835,0.8521537861478785,-1.6571007316457442,0.2690628366728601,-1.462925558812962,-1.0206351581761872,-1.745035185489996,0.5290338033637646,0.1276110923978768,0.1375843019522576,-1.5504530231219285,0.3218123202413763,1.0328394038256723,0.7474420597136087,-0.3551775810845992,-0.8431138487501801,-1.4396414446799577,0.5421896012255356,0.1491057009359199,1.0
6.163887582860842,-2.832056664330797,-0.6256555281675689,0.1182515518639247,1.408187016001834,1.01859041640116,-0.2342683626442316,-1.252429979180424,-0.4763615573246155,0.5469740546705768,-0.1964777593669088,0.3544810193276945,2.6336617993995897,-0.7536986215259711,1.4540566084444322,0.6544306896698532,-1.344720450755543,1.4084405216465852,-0.3906258150756315,-1.9442980925639788,1.0
6.0284217496649255,-0.1383995236633744,0.1224064351449818,-0.2436769507600739,0.6837447117178597,-0.6029515083853746,-0.2198548464775868,-0.8088696257922001,0.8588038550405106,-1.3739080913793948,0.7480460830253685,-1.8365938869139065,0.7081085834183084,-0.2067852583979565,0.3218448160159352,0.7848823601421675,-0.4612065709157947,0.0143179547202726,-0.8103833066289888,-0.3319197921337984,1.0
4.31099780623315,-0.0268150769780846,0.0513189509250585,-1.4568444226479218,-0.2666765677111163,-0.1750566319700913,1.1453567559947422,0.3648214509410674,0.1839614726461859,0.5423222179613579,-0.7419562153228519,1.0052716634762846,-1.347112183581116,0.744255066594765,0.7358054973353632,1.025293964709837,-1.1440961342195315,1.1069578057244869,-1.2937328552899006,-0.5541948936706025,1.0
6.8770378144620326,0.1562483796997078,0.1747454897274513,1.8897086031534571,1.6803991020374804,0.5742384263432581,1.3943115886100648,2.2148023436522672,-0.0310790111534008,0.0707487768200064,0.2739257901742435,1.6289643688467366,1.7000181644363157,1.615892168836924,-0.4430158675107841,0.0039999743367244,0.0879468765883615,2.4779336774534917,1.3818273758586554,-1.251991035656585,1.0
6.597902410302938,-0.9064641775027652,0.0237691633380638,-0.4916829395216082,1.1347056792458965,0.7992469376333007,-0.9042393667910368,-0.4073655663699757,-0.1611366361105449,0.882176352044465,-0.9410711003940466,-0.9178128734084128,0.2296611086655366,-1.792331713784819,0.307792346458741,0.4081798977191334,1.2232183290948522,0.3978040518267484,-0.9266276884930996,-0.3915815463277961,1.0
5.33573677742548,-0.3970177878257093,1.1159509645012782,-0.3113782204365057,-1.6160912442286828,0.5898733796815445,0.3498180801355775,-0.2846010157830793,0.2092782335378134,-0.2605939296743529,1.234887958610556,1.1088183676790246,0.2827357885491582,-0.1598138960444886,1.515353562103972,-0.1805937641579982,-0.5132732268081344,-1.6930152068669162,-0.0015707900020948,0.3911754527837901,1.0
4.745024663397113,-0.9153815917205512,-0.3003694844208637,1.0735924947938074,0.0283404190132039,-0.4925715442771163,-1.377910402685753,-0.4888337441560103,-0.7021813432981036,-0.3058247271387091,2.7064004627009055,1.1643076574393574,0.7174887651681543,0.4993480310929738,-0.6734661010262735,-0.6098118087788538,0.8532231830709375,1.0045649253463014,0.0887789929006542,0.0558378825281661,1.0
5.78545387515693,-0.3950309698108574,0.6713988651992991,-0.1926265128716029,1.099204251547233,-1.384974410670217,-0.2375245375467485,1.0799286507736026,0.0593348240269728,0.7656346968718037,0.3416535472110255,-1.4202416994337017,1.0219537097122915,0.9220444320205404,0.2307502508809437,0.3348186963969932,-0.780198638057102,1.2941186097674318,-0.4102246639432603,0.2791189563988616,1.0
3.466042849542446,1.8023096973189627,-1.101524862678852,0.5784043390633924,-0.6599597353634259,2.178348659779452,1.1307456323069565,-0.0706793790002796,0.2538771985508591,-0.0188268182294476,-0.5054195906141313,-1.1583081430457318,0.280374147115616,-0.9496328083814188,-0.0023179755450238,-1.5977044431932033,-0.9941566530517664,0.9764691171000364,0.6244368314414515,-1.7464500346933491,1.0
4.589788318206733,0.9343436841491588,0.5915394452267189,-1.636936394147479,-0.2530732140503779,0.7745027053896993,-0.86645813564801,0.7315883792884224,0.6493159353487449,0.2460317617555722,-0.4901145566553058,-1.7260398183328352,-0.1437024166115764,0.1523126408949229,-0.0619936448288842,0.5353324667208883,-0.9463821689071302,-1.0768215678320272,0.1759671068767578,-0.942273091621636,1.0
4.350888893140284,2.338203906633324,-1.1114126921492262,0.6033532929130152,-0.3764802763730146,0.9326255012999828,0.8544761179552242,-0.9599286537423296,-0.2028155854424875,-0.4052082047563094,0.0458499133636743,-1.1446327045477682,1.01982173379894,-0.3121758936574544,-1.6903965692176783,-0.5232089298302993,-0.1183448327180349,-1.339016261960933,-0.4940523747825267,-0.9031506745864908,1.0
4.635886099649515,-1.156964517684687,-0.0155819425856231,1.0740780299147017,-2.2750164247585056,-0.9464418211523756,-1.8311236444913248,0.190091311352436,0.2399172012687075,-0.5077434848785218,0.0388113685714416,-1.3217659451800088,0.5808687046335328,-1.123980076415537,-0.4443705376065808,-0.4467038329103832,-1.0201567451664306,-1.454764932780967,-1.1215666955653556,-0.0867719020601553,1.0
3.6333873506974568,-0.6518402450300024,-0.3866526199281886,-1.0835324355840594,0.7746905927112637,-0.6605969206612732,-0.7573512227246877,-1.416420017580735,0.6315315310462714,0.7505884612967352,-1.5839512417062729,-0.9166507956418304,-1.2172298786474265,0.0077667239601987,-0.2544927010279763,-0.7741322461525697,-1.238186004647639,2.029254529734416,-0.2284871348740837,-0.7013264063109268,1.0
4.104022176641488,-0.1140964621649361,-0.4777494216475184,-2.043424034049477,0.0307296992496911,-0.1056662633337035,0.272531548076702,-0.3531481698768851,0.2253133962958221,-0.4261565793860019,-2.3089160706819145,-0.3628928960922398,0.8285830614183074,0.3686404644973379,0.0270298513730575,1.264694507333144,0.9479651309065164,-0.0609908832439188,0.6840722549835011,-2.8962669194775623,1.0
4.349218858896872,-0.8562177632094445,-0.975405954251957,0.0657771439651378,-0.8089780090521048,-0.1313387656990244,-1.0510444197830386,0.9634331173323838,-1.3162772360409405,0.4913612269916087,-1.0399294038997915,-1.3780106987744989,1.0829454122228213,-0.9820353931271874,0.3704481774373419,0.0553305862013069,0.0114927267593932,0.2557612951167965,-0.3651009966002577,1.0266196250568145,1.0
3.4134309816945256,0.2240514090318391,0.8192603794536498,-0.1459980651566858,0.8334395812558552,0.6054735438670245,0.2935548959820077,1.301553337110261,-1.6959127540151036,-0.0383319002706054,-0.2927384511681981,0.9457623467174776,-1.021176136068131,0.6096251133588857,-0.487409751358083,-0.4821697511431802,0.9002447970721843,-0.4615869033169791,0.5646262767773697,0.4748139783928573,1.0
4.96030807916857,1.2474416724762218,1.1497799635385355,0.2292593581564374,-0.8359795491113668,-1.6739568471693915,-1.5414526069963428,0.7694811750658797,0.4932366012877086,-0.7493551410820001,1.2932485962324465,-0.9690802741100686,-0.0264884894094657,-0.946264377462212,0.184016788414816,-0.0433272952778641,-0.1550099972326217,-0.0247923703709135,-1.4008206825004472,-0.0293841353950034,1.0
4.458238563275681,2.2677005842871467,0.2802216848358252,-2.52523926120784,0.1618146740699227,1.4952555225520858,-0.8390873590785727,-0.5278764475771737,-0.840805715860242,0.4831345716734271,-1.0010947449171306,1.5066502140755345,1.296400578385497,-0.966067935838396,0.4817881632502848,0.5622623086513213,0.6490781061855064,-0.6971421697901219,-0.8952630862536185,1.2797808984771584,1.0
5.741678871955729,-1.1068610043326634,-0.1093846642323942,1.529098255935346,-0.926631180820678,2.6154689588718627,0.4679738522807598,1.1846929315013457,0.1019259365401549,0.3238060580605293,0.1407984877452786,0.4862703661816204,0.6310110003498045,0.3608206140454808,-0.0238560007358416,-0.1747792965324316,0.1903748302629508,-0.812106057393113,1.559558832548352,0.413079297835685,1.0
5.2639947252598,-0.7120227661868511,-0.1114776055799739,-0.1510711410497087,-0.6850649972457744,-0.334755720394295,1.092452369381133,-0.1235651069890042,-0.3424986258345312,0.3921717073517033,-1.173114722312414,-1.3104209294625777,-2.594638236932208,1.4585483248079338,1.0198987217481033,2.126416299260496,0.5151134058052212,-1.0000166193696771,0.5745850950943187,-0.2561496131423371,1.0
5.509988645064567,-1.7042532858531558,-1.9762954749908224,-0.8237018877053799,0.4949801778020634,-0.5317889959521611,0.5787733320009792,0.0957004203543999,-0.950793357378464,0.2508530483214192,0.1923093703736924,0.893959762873035,2.0660173151476418,0.1592155689203343,-1.5026402350759018,0.6461269292547156,-1.0786717410618112,-1.2532353449410427,-0.3143307303183677,0.9199532052349176,1.0
3.356156738057358,0.3833324103996913,-0.2549142988896297,-1.2471293301098745,-0.4143658432522985,-1.229211600927131,0.3040079797060808,-0.2278522267315579,-0.2455517590422131,0.3763436498429715,0.0325343731261144,1.967811156250029,2.1821228488466784,-0.3536669753455114,0.1347387507971622,-1.4540005583850408,0.003660333998188,1.3990158991295554,1.1621057245264372,1.2316991338705896,1.0
5.7200640384685775,0.0238396132206825,-1.6312988852698485,-0.2522923103013321,0.9244491036016832,-1.933615615956911,-1.0155403211421905,-1.3396376006173163,-0.2513987398464327,0.5928163209481757,0.2739670101868478,0.1860697301463434,-0.6592255179500113,0.3621594424846973,-1.0755032901817847,0.056399496040571,-0.4863785180019969,0.4471335677062475,0.4034014798096658,0.7898874266346534,1.0
4.750578618519918,-0.6335161929444277,0.4087913204261389,-0.4703945790045584,-0.8821882357175442,-1.05809618661544,-1.099703120625047,0.775377681913494,0.2131761209707018,-1.213652857499988,-0.3120361210094021,0.701336499895416,-1.2103175838038815,0.1059401890891127,0.0737357896564624,1.1010020086771746,-0.0389283882451338,-1.1175290625901182,0.8946524552027973,1.3134573263621665,1.0
5.036415082146522,0.5619842826500845,2.191122442060803,-0.8513543573361515,-0.4666522109727796,-0.3330449605980516,-0.6522851878304193,0.6203790722934452,0.3738045713142541,-0.648397182672357,0.2079042377476153,0.1719335533150907,-0.1097338174357182,0.7501700281015409,-0.6003418700343116,1.0799356742209667,-1.244360349144941,-0.2190066231227673,2.3994952221623613,0.1348655847312303,1.0
4.80896567925266,0.371961138756172,-0.7800274278008383,-0.819402397361304,0.4446840656146731,-0.0803994543765667,-0.8435139889671565,0.5103770284998649,1.380982529049383,0.9568112951277148,-0.5446143406695354,0.3913493275498774,0.6549297967554062,0.6046415041311254,0.6149203035837432,0.4297927339087312,0.7857876276763044,2.054878703709639,-0.2742094368778062,-0.3688420337266603,1.0
4.038837158516082,-0.6789302009025884,0.5839456841366059,-0.9379596902486954,-0.5709745753233633,-0.4939151173350866,-1.1604435044534922,-0.8440703798036001,0.2647740169729692,1.4011778420992054,1.6302961118835624,-1.7872194285610323,0.6844504507733811,0.342833827007629,-0.6960045599587217,0.0624047220626859,-0.746029095953761,-0.13052556914608,1.0451440782651515,0.8608673636006907,1.0
